Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
90.0,0,0,0.5388594999967609
0.0,0,10,0.5332903999951668
90.0,2,0,0.5921869000012521
0.0,2,20,0.6227454999752808
0.0,2,10,0.5480797000054736
0.0,2,35,0.5195565999893006
0.0,2,35,0.708048799977405
90.0,2,30,0.6588925999822095
90.0,0,35,0.6085834999976214
0.0,2,20,0.568495499988785
0.0,2,30,0.29001629998674616
0.0,0,5,0.5215415999991819
0.0,2,10,0.5510152999777347
90.0,0,40,0.6125664999999572
90.0,0,30,0.5289333999971859
90.0,2,10,0.49695910001173615
0.0,0,0,0.5749541000113823
90.0,2,15,0.8146869999764021
90.0,2,5,0.5825084000243805
90.0,2,15,0.6015273999946658
90.0,2,5,0.5334139000042342
0.0,0,35,0.4856497999862768
0.0,0,30,0.5747036999964621
90.0,2,30,0.6177317000110634
