Letter,Direction,Eccentricity,Reaction Time (s)
P,2,40,0.4423010000027716
P,2,40,0.5818134000292048
E,2,20,0.4278391000116244
E,2,40,0.41463509999448434
P,2,30,0.4951082000043243
P,2,40,0.49989540001843125
E,2,0,0.4353135999990627
P,2,0,0.5385531000210904
P,2,0,0.35328590002609417
E,2,10,0.3693273999961093
P,2,0,0.38876439997693524
P,2,0,0.3251833999529481
E,2,40,0.4634584999876097
P,2,20,0.5014532000059262
P,2,20,0.49759799998719245
E,2,20,0.4429861000389792
E,2,10,0.34765209996839985
P,2,40,0.5100597999989986
P,2,30,0.4863255000091158
E,2,0,0.4141055999789387
E,2,10,0.452364300028421
E,2,20,0.3837288999930024
E,2,40,0.4120266000390984
P,2,10,0.4830237000132911
E,2,40,0.5028551999712363
E,2,0,0.39947269996628165
P,2,10,0.355876499961596
E,2,30,0.5670848000445403
